CustomerID,total_transactions,total_items,total_spend,average_order_value,first_purchase,last_purchase,days_since_last_purchase,customer_lifetime_days,purchase_frequency,customer_value
15909.0,1,98,191.94,27.419999999999998,2011-06-19 10:38:00,2011-06-19 10:38:00,173,1,1.0,191.94
15910.0,8,1015,1232.18,4.614906367041199,2011-01-27 11:55:00,2011-12-09 10:51:00,0,315,0.025396825396825397,31.29346031746032
15912.0,2,185,264.62,13.927368421052632,2011-04-20 17:10:00,2011-06-14 14:29:00,177,54,0.037037037037037035,9.800740740740741
15916.0,8,757,1528.09,9.858645161290323,2010-12-08 13:07:00,2011-11-23 13:46:00,15,350,0.022857142857142857,34.927771428571425
15917.0,1,42,123.1,10.258333333333333,2011-04-06 10:40:00,2011-04-06 10:40:00,247,1,1.0,123.1
15918.0,2,153,334.23,8.35575,2011-03-13 15:55:00,2011-06-02 11:42:00,190,80,0.025,8.35575
15919.0,2,545,639.89,4.4747552447552446,2010-12-06 11:26:00,2011-11-20 11:28:00,19,349,0.0057306590257879654,3.666991404011461
15920.0,4,99,167.5,2.7916666666666665,2011-07-08 15:16:00,2011-07-08 15:31:00,153,1,4.0,670.0
15921.0,1,166,336.03000000000003,13.441200000000002,2011-06-20 11:03:00,2011-06-20 11:03:00,172,1,1.0,336.03000000000003
15922.0,1,138,369.5,33.59090909090909,2010-12-01 13:51:00,2010-12-01 13:51:00,372,1,1.0,369.5
15923.0,1,122,127.08,6.051428571428572,2010-12-02 12:16:00,2010-12-02 12:16:00,372,1,1.0,127.08
15925.0,1,93,207.15,17.2625,2011-05-29 15:35:00,2011-05-29 15:35:00,193,1,1.0,207.15
15930.0,1,139,426.63,20.315714285714286,2011-10-03 14:52:00,2011-10-03 14:52:00,66,1,1.0,426.63
15932.0,8,2325,2495.87,21.703217391304346,2011-02-23 14:50:00,2011-12-05 17:13:00,3,285,0.028070175438596492,70.05950877192983
15933.0,3,885,1107.46,14.965675675675676,2011-09-14 12:05:00,2011-11-18 13:14:00,20,65,0.046153846153846156,51.11353846153847
15935.0,2,115,416.86,34.73833333333334,2011-04-12 09:35:00,2011-04-14 13:27:00,238,2,1.0,416.86
15937.0,1,73,145.35,20.764285714285712,2011-10-06 15:48:00,2011-10-06 15:48:00,63,1,1.0,145.35
15938.0,5,240,404.58,22.476666666666667,2011-01-20 10:11:00,2011-08-19 12:56:00,111,211,0.023696682464454975,9.587203791469193
15939.0,15,4728,6115.01,80.46065789473684,2011-01-12 12:43:00,2011-09-11 11:30:00,89,241,0.06224066390041494,380.60228215767637
15940.0,1,4,35.8,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,310,1,1.0,35.8
15942.0,1,232,337.44,24.102857142857143,2011-07-29 09:01:00,2011-07-29 09:01:00,133,1,1.0,337.44
15944.0,1,50,325.1,54.18333333333334,2011-03-08 10:33:00,2011-03-08 10:33:00,276,1,1.0,325.1
15945.0,1,52,181.0,90.5,2010-12-09 13:14:00,2010-12-09 13:14:00,364,1,1.0,181.0
15947.0,1,898,1708.24,58.9048275862069,2011-09-18 10:46:00,2011-09-18 10:46:00,82,1,1.0,1708.24
15948.0,2,567,955.24,15.920666666666667,2011-10-27 08:35:00,2011-12-01 15:32:00,7,35,0.05714285714285714,54.585142857142856
15949.0,2,284,364.72,19.19578947368421,2011-09-29 17:34:00,2011-11-23 09:09:00,16,54,0.037037037037037035,13.508148148148148
15950.0,4,729,1765.51,18.015408163265306,2010-12-15 11:56:00,2011-11-08 11:09:00,31,327,0.012232415902140673,21.59645259938838
15951.0,2,313,708.22,17.273658536585366,2011-02-27 11:57:00,2011-12-01 08:34:00,8,276,0.007246376811594203,5.1320289855072465
15952.0,4,399,806.57,8.863406593406594,2011-04-28 12:55:00,2011-11-06 11:18:00,33,191,0.020942408376963352,16.891518324607333
15953.0,8,892,1659.3799999999999,16.932448979591836,2010-12-05 15:15:00,2011-11-24 15:32:00,14,354,0.022598870056497175,37.50011299435028
15955.0,14,2135,4416.26,24.13256830601093,2010-12-02 11:22:00,2011-11-15 14:15:00,23,348,0.040229885057471264,177.66563218390806
15957.0,1,211,428.89,10.211666666666666,2011-11-08 12:14:00,2011-11-08 12:14:00,31,1,1.0,428.89
15958.0,1,33,104.35,14.907142857142857,2011-09-26 13:41:00,2011-09-26 13:41:00,73,1,1.0,104.35
15963.0,2,298,470.76,16.812857142857144,2011-10-25 13:05:00,2011-11-20 11:33:00,19,25,0.08,37.6608
15965.0,4,453,845.64,6.931475409836065,2010-12-07 13:18:00,2011-11-22 16:44:00,16,350,0.011428571428571429,9.664457142857144
15967.0,2,211,418.83,4.986071428571428,2011-01-25 11:57:00,2011-11-16 15:41:00,22,295,0.006779661016949152,2.8395254237288134
15969.0,3,124,666.1,33.305,2011-06-07 12:19:00,2011-12-07 11:06:00,2,182,0.016483516483516484,10.97967032967033
15970.0,1,116,314.1,28.55454545454546,2011-02-09 12:08:00,2011-02-09 12:08:00,303,1,1.0,314.1
15971.0,12,1717,4199.85,119.9957142857143,2011-02-01 16:47:00,2011-11-22 12:50:00,17,293,0.040955631399317405,172.00750853242323
15973.0,1,106,307.82000000000005,76.95500000000001,2010-12-08 11:42:00,2010-12-08 11:42:00,366,1,1.0,307.82000000000005
15974.0,7,2262,3442.15,19.557670454545455,2011-02-24 10:10:00,2011-10-31 13:13:00,38,249,0.028112449799196786,96.76726907630523
15975.0,1,243,371.01,15.45875,2011-09-16 13:33:00,2011-09-16 13:33:00,83,1,1.0,371.01
15976.0,2,277,430.94,4.39734693877551,2011-05-03 17:12:00,2011-06-27 13:00:00,164,54,0.037037037037037035,15.96074074074074
15977.0,2,1016,1054.73,16.226615384615386,2011-10-31 16:24:00,2011-11-22 13:29:00,16,21,0.09523809523809523,100.45047619047618
15978.0,1,888,1098.78,22.42408163265306,2011-09-23 15:21:00,2011-09-23 15:21:00,76,1,1.0,1098.78
15980.0,3,1560,2398.86,55.78744186046512,2011-03-30 15:05:00,2011-09-12 09:41:00,88,165,0.01818181818181818,43.61563636363636
15981.0,8,1866,3408.48,35.13896907216495,2011-02-01 13:50:00,2011-11-15 08:00:00,24,286,0.027972027972027972,95.3420979020979
15983.0,4,892,1475.02,13.053274336283186,2010-12-01 12:15:00,2011-11-17 17:34:00,21,351,0.011396011396011397,16.80934472934473
15984.0,10,1843,2837.67,10.50988888888889,2010-12-06 13:21:00,2011-12-07 12:16:00,2,365,0.0273972602739726,77.74438356164383
15985.0,2,1086,1142.42,30.876216216216218,2011-04-17 11:04:00,2011-08-08 16:31:00,122,113,0.017699115044247787,20.21982300884956
15986.0,1,268,168.12,12.008571428571429,2011-11-09 15:17:00,2011-11-09 15:17:00,29,1,1.0,168.12
15987.0,7,1556,1451.28,10.366285714285715,2010-12-06 08:34:00,2011-11-27 15:38:00,11,356,0.019662921348314606,28.536404494382023
15988.0,1,181,158.03,5.852962962962963,2011-11-20 13:23:00,2011-11-20 13:23:00,18,1,1.0,158.03
15990.0,2,443,792.11,15.232884615384616,2011-02-25 15:35:00,2011-10-26 15:58:00,43,243,0.00823045267489712,6.519423868312757
15992.0,1,17,41.989999999999995,13.996666666666664,2011-12-06 11:00:00,2011-12-06 11:00:00,3,1,1.0,41.989999999999995
15993.0,7,2051,2797.57,5.068061594202899,2011-10-26 16:21:00,2011-12-01 10:45:00,8,35,0.2,559.514
15994.0,1,177,427.07,12.202,2011-10-16 12:28:00,2011-10-16 12:28:00,54,1,1.0,427.07
15996.0,6,384,1060.68,8.159076923076924,2010-12-08 15:59:00,2011-09-12 15:14:00,87,277,0.021660649819494584,22.975018050541518
15998.0,5,2041,3089.97,6.106660079051383,2010-12-12 13:32:00,2011-11-03 12:45:00,36,325,0.015384615384615385,47.538
16000.0,3,5110,12393.7,1377.0777777777778,2011-12-07 12:14:00,2011-12-07 12:17:00,2,1,3.0,37181.100000000006
16003.0,5,1185,2735.37,26.556990291262135,2010-12-15 12:09:00,2011-11-10 09:57:00,29,329,0.015197568389057751,41.5709726443769
16005.0,4,300,615.39,2.822889908256881,2011-03-14 11:46:00,2011-11-27 13:47:00,11,258,0.015503875968992248,9.54093023255814
16006.0,1,84,101.4,12.675,2011-05-12 13:12:00,2011-05-12 13:12:00,210,1,1.0,101.4
16007.0,4,1393,1701.94,4.420623376623377,2011-05-08 13:32:00,2011-10-23 11:05:00,47,167,0.023952095808383235,40.76502994011977
16008.0,3,323,478.78,14.508484848484848,2011-05-19 10:54:00,2011-11-16 10:32:00,23,180,0.016666666666666666,7.979666666666666
16009.0,4,378,992.71,11.030111111111111,2011-07-03 11:26:00,2011-11-17 16:51:00,21,137,0.029197080291970802,28.984233576642335
16010.0,3,210,407.5,4.738372093023256,2010-12-12 12:18:00,2011-04-08 10:14:00,245,116,0.02586206896551724,10.538793103448276
16011.0,16,2042,3362.71,15.86183962264151,2010-12-08 16:34:00,2011-12-01 16:31:00,7,357,0.04481792717086835,150.7096918767507
16012.0,3,799,1415.29,15.05627659574468,2011-07-07 18:02:00,2011-11-04 13:25:00,34,119,0.025210084033613446,35.67957983193277
16013.0,47,15536,37130.6,267.126618705036,2010-12-03 13:09:00,2011-12-06 10:36:00,3,367,0.12806539509536785,4755.144959128065
16014.0,3,265,662.38,4.5681379310344825,2011-02-21 17:42:00,2011-11-02 12:04:00,37,253,0.011857707509881422,7.854308300395257
16015.0,3,909,705.39,3.875769230769231,2011-10-21 12:56:00,2011-12-06 10:58:00,3,45,0.06666666666666667,47.025999999999996
16016.0,8,620,1508.76,6.420255319148936,2010-12-08 12:36:00,2011-12-06 14:35:00,2,363,0.02203856749311295,33.25090909090909
16017.0,1,102,211.88,6.62125,2011-10-23 12:56:00,2011-10-23 12:56:00,46,1,1.0,211.88
16018.0,2,190,408.90000000000003,14.60357142857143,2011-06-12 13:52:00,2011-10-31 14:13:00,38,141,0.014184397163120567,5.800000000000001
16019.0,9,1733,3786.2400000000002,23.664,2010-12-10 12:29:00,2011-10-24 11:51:00,46,317,0.028391167192429023,107.49577287066246
16020.0,3,487,851.01,18.500217391304346,2011-10-05 13:54:00,2011-11-23 11:18:00,16,48,0.0625,53.188125
16022.0,1,261,628.28,8.266842105263157,2011-03-24 13:16:00,2011-03-24 13:16:00,259,1,1.0,628.28
16023.0,3,358,719.81,7.126831683168317,2011-03-18 13:32:00,2011-10-24 16:34:00,45,220,0.013636363636363636,9.815590909090908
16024.0,1,398,251.24,3.925625,2011-11-27 13:26:00,2011-11-27 13:26:00,11,1,1.0,251.24
16025.0,1,338,439.65999999999997,15.702142857142857,2011-11-10 11:45:00,2011-11-10 11:45:00,29,1,1.0,439.65999999999997
16026.0,1,243,236.09,7.3778125,2011-10-27 13:53:00,2011-10-27 13:53:00,42,1,1.0,236.09
16027.0,6,1147,934.62,58.41375,2011-02-10 12:19:00,2011-09-09 10:47:00,91,210,0.02857142857142857,26.70342857142857
16029.0,63,40208,81024.84,334.813388429752,2010-12-01 09:57:00,2011-11-01 10:27:00,38,335,0.1880597014925373,15237.507223880597
16030.0,1,283,331.24,11.422068965517242,2011-02-03 11:28:00,2011-02-03 11:28:00,309,1,1.0,331.24
16031.0,2,423,548.94,5.489400000000001,2011-04-06 14:23:00,2011-09-08 13:07:00,91,154,0.012987012987012988,7.129090909090911
16033.0,20,3539,8816.4,7.754089709762533,2010-12-05 10:36:00,2011-12-04 12:44:00,5,364,0.054945054945054944,484.41758241758237
16034.0,3,242,437.7,19.895454545454545,2011-01-11 11:54:00,2011-05-27 16:17:00,195,136,0.022058823529411766,9.65514705882353
16036.0,2,716,758.92,13.798545454545454,2011-03-21 13:01:00,2011-09-13 14:53:00,86,176,0.011363636363636364,8.624090909090908
16037.0,3,428,855.02,21.923589743589744,2010-12-16 10:18:00,2011-03-15 09:13:00,269,88,0.03409090909090909,29.148409090909087
16038.0,3,244,471.78000000000003,18.145384615384618,2011-05-22 11:29:00,2011-12-02 12:40:00,7,194,0.015463917525773196,7.295567010309279
16040.0,3,684,1313.55,20.20846153846154,2011-03-16 09:58:00,2011-10-05 13:47:00,64,203,0.014778325123152709,19.41206896551724
16041.0,3,1584,3166.4,527.7333333333333,2011-07-21 16:27:00,2011-11-09 12:25:00,30,110,0.02727272727272727,86.35636363636364
16042.0,5,755,1197.27,16.862957746478873,2011-01-11 13:25:00,2011-11-17 17:50:00,21,310,0.016129032258064516,19.3108064516129
16043.0,4,503,773.99,19.845897435897434,2011-01-26 11:14:00,2011-11-02 12:50:00,37,280,0.014285714285714285,11.057
16045.0,4,897,1340.7,16.15301204819277,2011-02-22 14:55:00,2011-08-12 12:41:00,119,170,0.023529411764705882,31.545882352941177
16048.0,2,144,256.44,32.055,2010-12-01 15:27:00,2010-12-01 15:28:00,372,1,2.0,512.88
16049.0,3,793,1111.79,3.563429487179487,2011-09-25 14:33:00,2011-10-30 13:19:00,39,34,0.08823529411764706,98.09911764705883
16050.0,1,278,137.9,13.790000000000001,2011-06-19 11:44:00,2011-06-19 11:44:00,173,1,1.0,137.9
16052.0,1,282,362.06,10.648823529411764,2011-10-16 15:13:00,2011-10-16 15:13:00,53,1,1.0,362.06
16053.0,2,1793,1511.95,17.999404761904763,2011-08-09 14:57:00,2011-11-07 11:21:00,32,89,0.02247191011235955,33.976404494382024
16054.0,1,380,783.9,11.198571428571428,2011-07-17 13:08:00,2011-07-17 13:08:00,144,1,1.0,783.9
16055.0,1,22,134.8,16.85,2011-05-03 09:26:00,2011-05-03 09:26:00,220,1,1.0,134.8
16056.0,1,347,664.85,9.777205882352941,2011-10-25 15:19:00,2011-10-25 15:19:00,44,1,1.0,664.85
16057.0,7,863,2263.12,18.703471074380165,2011-02-28 10:35:00,2011-11-23 15:23:00,15,268,0.026119402985074626,59.11134328358209
16059.0,6,643,1459.8600000000001,8.110333333333333,2010-12-07 10:36:00,2011-10-05 09:56:00,65,301,0.019933554817275746,29.100199335548172
16062.0,4,800,1153.62,18.0253125,2010-12-10 12:00:00,2011-11-30 12:15:00,9,355,0.011267605633802818,12.998535211267605
16063.0,1,262,335.32,14.57913043478261,2011-03-24 14:55:00,2011-03-24 14:56:00,259,1,1.0,335.32
16065.0,1,231,372.09,5.028243243243243,2010-12-09 13:03:00,2010-12-09 13:03:00,364,1,1.0,372.09
16066.0,5,936,1521.87,14.920294117647058,2011-08-07 14:33:00,2011-11-23 11:54:00,16,107,0.04672897196261682,71.11542056074765
16070.0,2,457,852.15,25.82272727272727,2011-11-07 16:36:00,2011-11-17 15:50:00,21,9,0.2222222222222222,189.36666666666665
16071.0,1,180,326.24,15.535238095238096,2011-10-26 11:14:00,2011-10-26 11:14:00,44,1,1.0,326.24
16072.0,1,140,584.3199999999999,25.405217391304344,2011-02-24 14:32:00,2011-02-24 14:32:00,287,1,1.0,584.3199999999999
16073.0,1,48,122.39999999999999,122.39999999999999,2011-02-15 15:41:00,2011-02-15 15:41:00,296,1,1.0,122.39999999999999
16076.0,10,1435,2234.73,17.323488372093024,2011-05-15 12:31:00,2011-12-06 14:59:00,2,205,0.04878048780487805,109.01121951219513
16078.0,1,16,79.2,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,283,1,1.0,79.2
16079.0,3,864,1352.0,64.38095238095238,2011-10-30 13:06:00,2011-11-23 12:48:00,16,23,0.13043478260869565,176.34782608695653
16080.0,2,128,217.16,21.716,2011-03-10 14:44:00,2011-09-19 10:42:00,81,192,0.010416666666666666,2.262083333333333
16081.0,5,1477,2806.9,12.365198237885464,2010-12-08 11:16:00,2011-10-14 13:06:00,55,310,0.016129032258064516,45.27258064516129
16083.0,2,908,1317.62,42.50387096774193,2010-12-14 11:51:00,2011-08-31 10:47:00,100,259,0.007722007722007722,10.174671814671814
16084.0,1,216,436.18,11.47842105263158,2011-02-13 16:05:00,2011-02-13 16:05:00,298,1,1.0,436.18
16085.0,5,636,981.51,5.877305389221557,2011-01-23 12:07:00,2011-11-16 13:24:00,22,297,0.016835016835016835,16.523737373737372
16086.0,5,511,1121.39,28.753589743589746,2010-12-07 13:45:00,2011-10-11 13:09:00,58,307,0.016286644951140065,18.26368078175896
16091.0,2,154,315.06,17.503333333333334,2011-05-25 09:18:00,2011-07-08 08:45:00,154,43,0.046511627906976744,14.653953488372093
16092.0,3,628,817.86,16.036470588235293,2011-03-30 15:38:00,2011-08-17 10:46:00,114,139,0.02158273381294964,17.651654676258993
16093.0,1,20,17.0,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,106,1,1.0,17.0
16094.0,4,647,1078.23,17.114761904761906,2011-05-04 13:57:00,2011-11-28 12:45:00,11,207,0.01932367149758454,20.83536231884058
16096.0,1,155,320.62,26.718333333333334,2011-03-20 13:38:00,2011-03-20 13:38:00,263,1,1.0,320.62
16097.0,1,87,185.04999999999998,18.505,2011-04-13 13:47:00,2011-04-13 13:47:00,239,1,1.0,185.04999999999998
16098.0,7,613,2005.63,29.934776119402986,2010-12-01 09:45:00,2011-09-13 09:59:00,87,286,0.024475524475524476,49.088846153846156
16099.0,3,434,731.9,18.766666666666666,2011-04-28 08:34:00,2011-10-20 13:13:00,49,175,0.017142857142857144,12.546857142857142
16101.0,1,757,1290.7,16.982894736842105,2011-09-30 10:18:00,2011-09-30 10:18:00,70,1,1.0,1290.7
16102.0,3,942,1842.14,32.31824561403509,2011-08-03 12:50:00,2011-10-28 13:19:00,41,86,0.03488372093023256,64.26069767441861
16103.0,6,558,1429.64,29.784166666666668,2011-04-20 12:28:00,2011-12-02 14:16:00,6,226,0.02654867256637168,37.95504424778761
16104.0,1,123,302.36,10.426206896551724,2011-10-09 10:23:00,2011-10-09 10:23:00,61,1,1.0,302.36
16105.0,1,330,336.96,25.919999999999998,2011-04-05 10:13:00,2011-04-05 10:13:00,248,1,1.0,336.96
16106.0,1,74,108.38,18.063333333333333,2011-10-05 10:37:00,2011-10-05 10:37:00,65,1,1.0,108.38
16107.0,7,1176,3204.1600000000003,103.36000000000001,2011-06-09 18:42:00,2011-11-22 09:40:00,17,165,0.04242424242424243,135.93406060606063
16108.0,1,615,842.5,17.552083333333332,2011-09-16 11:48:00,2011-09-16 11:48:00,84,1,1.0,842.5
16109.0,2,612,611.88,33.99333333333333,2011-02-04 12:37:00,2011-05-05 09:17:00,218,89,0.02247191011235955,13.750112359550561
16110.0,3,733,1337.48,3.77819209039548,2011-02-01 14:01:00,2011-10-25 14:35:00,44,266,0.011278195488721804,15.08436090225564
16112.0,4,574,195.73999999999998,12.233749999999999,2011-01-05 11:47:00,2011-07-19 14:28:00,142,195,0.020512820512820513,4.015179487179487
16113.0,1,176,161.38,5.379333333333333,2011-06-09 16:16:00,2011-06-09 16:16:00,182,1,1.0,161.38
16114.0,1,43,135.75000000000003,16.968750000000004,2011-06-22 10:13:00,2011-06-22 10:13:00,170,1,1.0,135.75000000000003
16115.0,8,1001,1667.97,5.873133802816901,2011-02-20 12:14:00,2011-11-30 11:32:00,9,282,0.028368794326241134,47.31829787234042
16116.0,1,248,612.78,18.02294117647059,2011-05-12 12:01:00,2011-05-12 12:01:00,211,1,1.0,612.78
16117.0,1,130,232.21,7.740333333333334,2011-06-03 11:42:00,2011-06-03 11:42:00,189,1,1.0,232.21
16119.0,2,240,423.36,26.46,2011-09-28 10:15:00,2011-12-01 15:11:00,7,64,0.03125,13.23
16120.0,4,878,1309.14,43.638000000000005,2011-10-11 14:10:00,2011-10-11 14:22:00,58,1,4.0,5236.56
16121.0,2,586,867.11,4.090141509433963,2011-05-08 11:52:00,2011-10-13 12:59:00,56,158,0.012658227848101266,10.976075949367088
16122.0,4,1128,684.4200000000001,18.01105263157895,2010-12-08 11:41:00,2011-09-27 15:34:00,72,293,0.013651877133105802,9.343617747440273
16123.0,1,170,307.78,19.23625,2011-10-19 09:18:00,2011-10-19 09:18:00,51,1,1.0,307.78
16124.0,1,48,249.0,22.636363636363637,2011-01-26 14:45:00,2011-01-26 14:45:00,316,1,1.0,249.0
16125.0,1,124,289.35,22.25769230769231,2010-12-07 15:48:00,2010-12-07 15:48:00,366,1,1.0,289.35
16126.0,4,2125,6287.77,53.741623931623934,2011-02-16 11:18:00,2011-11-10 16:03:00,28,267,0.0149812734082397,94.19880149812735
16127.0,1,323,656.25,16.40625,2011-10-31 13:58:00,2011-10-31 13:58:00,38,1,1.0,656.25
16128.0,5,988,1880.22,21.126067415730336,2011-03-02 12:21:00,2011-11-22 11:14:00,17,264,0.01893939393939394,35.61022727272727
16131.0,6,1802,3506.54,44.95564102564102,2011-04-14 08:32:00,2011-10-19 11:53:00,51,188,0.031914893617021274,111.91085106382978
16133.0,33,8887,14589.04,43.16284023668639,2011-01-25 15:55:00,2011-12-06 11:24:00,3,314,0.10509554140127389,1533.243057324841
16134.0,2,371,618.09,17.659714285714287,2010-12-15 14:00:00,2011-11-18 10:05:00,21,337,0.005934718100890208,3.668189910979229
16135.0,1,209,517.55,24.645238095238092,2011-03-22 12:30:00,2011-03-22 12:30:00,262,1,1.0,517.55
16136.0,3,440,709.38,19.172432432432434,2011-03-07 09:52:00,2011-10-11 09:10:00,59,217,0.013824884792626729,9.80709677419355
16139.0,3,330,635.41,20.497096774193547,2011-05-17 10:23:00,2011-11-21 08:37:00,18,187,0.016042780748663103,10.193743315508023
16140.0,2,730,725.18,20.71942857142857,2010-12-03 14:40:00,2011-10-05 12:15:00,65,305,0.006557377049180328,4.75527868852459
16141.0,1,238,620.4,20.68,2011-09-12 13:11:00,2011-09-12 13:11:00,87,1,1.0,620.4
16142.0,1,422,535.34,14.46864864864865,2011-04-04 10:16:00,2011-04-04 10:16:00,249,1,1.0,535.34
16143.0,6,919,2424.94,20.725982905982907,2010-12-05 15:18:00,2011-12-06 14:13:00,2,365,0.01643835616438356,39.86202739726027
16144.0,1,16,175.2,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,246,1,1.0,175.2
16145.0,11,3123,3799.4900000000002,16.96200892857143,2010-12-15 09:09:00,2011-12-01 10:33:00,8,351,0.03133903133903134,119.0723361823362
16146.0,3,427,734.13,25.314827586206896,2011-04-21 15:25:00,2011-07-05 14:20:00,156,74,0.04054054054054054,29.762027027027028
16147.0,1,246,375.0,17.045454545454547,2011-07-29 09:57:00,2011-07-29 09:57:00,133,1,1.0,375.0
16148.0,1,72,76.32000000000001,76.32000000000001,2011-02-16 14:01:00,2011-02-16 14:01:00,295,1,1.0,76.32000000000001
16149.0,2,308,280.52,15.584444444444443,2011-07-20 14:54:00,2011-12-05 11:29:00,4,137,0.014598540145985401,4.0951824817518245
16150.0,5,1047,2053.02,17.547179487179488,2010-12-02 18:27:00,2011-10-28 12:39:00,42,329,0.015197568389057751,31.200911854103342
16152.0,1,642,1829.04,63.070344827586204,2011-03-16 09:47:00,2011-03-16 09:47:00,268,1,1.0,1829.04
16153.0,5,1073,1824.23,20.496966292134832,2010-12-20 09:22:00,2011-10-21 10:50:00,49,305,0.01639344262295082,29.905409836065576
16156.0,9,1308,3122.04,24.01569230769231,2011-02-02 12:02:00,2011-12-01 12:42:00,8,302,0.029801324503311258,93.04092715231788
16157.0,3,347,656.69,36.482777777777784,2011-09-28 11:48:00,2011-11-24 11:41:00,15,56,0.05357142857142857,35.17982142857143
16159.0,1,236,348.2,24.87142857142857,2011-03-03 12:27:00,2011-03-03 12:27:00,281,1,1.0,348.2
16160.0,2,1162,1025.44,51.272000000000006,2011-09-15 10:53:00,2011-10-05 14:19:00,64,20,0.1,102.54400000000001
16161.0,19,2599,5575.56,11.762784810126583,2010-12-06 10:03:00,2011-12-08 12:10:00,1,367,0.051771117166212535,288.652970027248
16162.0,1,4,37.4,18.7,2011-04-01 15:03:00,2011-04-01 15:03:00,251,1,1.0,37.4
16163.0,2,192,856.6,142.76666666666668,2010-12-09 16:28:00,2011-04-21 15:15:00,231,132,0.015151515151515152,12.97878787878788
16164.0,3,433,822.48,24.19058823529412,2011-10-28 09:12:00,2011-11-22 15:04:00,16,25,0.12,98.6976
16168.0,27,1892,3787.6,38.648979591836735,2010-12-05 11:38:00,2011-11-29 12:45:00,10,359,0.07520891364902507,284.86128133704733
16169.0,4,1325,1822.97,21.44670588235294,2011-09-25 11:33:00,2011-12-01 15:28:00,7,67,0.05970149253731343,108.83402985074626
16170.0,6,1770,1885.05,15.0804,2011-04-05 13:42:00,2011-10-20 08:21:00,50,197,0.030456852791878174,57.41269035532995
16171.0,1,24,73.2,24.400000000000002,2011-10-11 14:51:00,2011-10-11 14:51:00,58,1,1.0,73.2
16172.0,5,787,1140.21,16.524782608695652,2011-04-12 12:02:00,2011-09-05 13:22:00,94,146,0.03424657534246575,39.04828767123288
16173.0,6,575,1418.32,16.884761904761906,2011-09-02 15:23:00,2011-11-24 10:53:00,15,82,0.07317073170731707,103.77951219512194
16174.0,3,651,1009.5500000000001,43.89347826086957,2011-07-11 09:23:00,2011-08-05 13:26:00,125,25,0.12,121.146
16175.0,4,533,1037.59,17.889482758620687,2011-04-13 14:38:00,2011-09-06 14:32:00,93,145,0.027586206896551724,28.6231724137931
16177.0,1,95,331.95,22.13,2011-10-20 12:57:00,2011-10-20 12:57:00,49,1,1.0,331.95
16178.0,1,94,197.9,24.7375,2011-07-24 16:05:00,2011-07-24 16:05:00,137,1,1.0,197.9
16179.0,1,99,215.83,19.62090909090909,2011-10-10 09:41:00,2011-10-10 09:41:00,60,1,1.0,215.83
16180.0,8,5867,10254.18,63.29740740740741,2011-04-01 10:23:00,2011-08-31 16:28:00,99,152,0.05263157894736842,539.6936842105263
16181.0,1,152,305.54,27.776363636363637,2011-09-27 13:38:00,2011-09-27 13:38:00,72,1,1.0,305.54
16182.0,4,3791,6617.65,236.34464285714284,2011-02-18 10:11:00,2011-09-28 13:23:00,71,222,0.018018018018018018,119.23693693693693
16183.0,1,113,338.71000000000004,22.58066666666667,2011-10-03 14:59:00,2011-10-03 14:59:00,66,1,1.0,338.71000000000004
16184.0,6,561,1158.79,25.750888888888888,2011-05-12 13:33:00,2011-10-06 17:43:00,63,147,0.04081632653061224,47.29755102040816
16185.0,2,260,529.41,17.07774193548387,2011-04-21 11:59:00,2011-11-23 09:41:00,16,215,0.009302325581395349,4.924744186046511
16186.0,12,3020,4006.94,18.38045871559633,2010-12-02 14:40:00,2011-11-17 12:43:00,22,349,0.034383954154727794,137.774441260745
16187.0,15,5048,6911.4400000000005,23.428610169491527,2011-02-28 13:34:00,2011-11-08 09:50:00,31,252,0.05952380952380952,411.3952380952381
16188.0,4,782,981.86,14.654626865671641,2011-04-11 09:44:00,2011-10-26 12:19:00,44,198,0.020202020202020204,19.83555555555556
16189.0,2,134,215.48,19.58909090909091,2011-09-15 15:21:00,2011-11-24 11:47:00,15,69,0.028985507246376812,6.245797101449275
16190.0,1,88,215.08,35.84666666666667,2011-10-30 15:59:00,2011-10-30 15:59:00,39,1,1.0,215.08
16191.0,13,3351,5180.52,38.66059701492538,2010-12-14 12:38:00,2011-12-07 11:26:00,2,357,0.036414565826330535,188.64638655462187
16193.0,1,219,314.45,16.55,2011-04-17 11:45:00,2011-04-17 11:45:00,236,1,1.0,314.45
16198.0,1,129,400.68100000000004,26.71206666666667,2011-09-25 14:58:00,2011-09-25 14:58:00,74,1,1.0,400.68100000000004
16200.0,2,523,1080.6200000000001,6.036983240223464,2011-06-28 15:47:00,2011-12-05 14:40:00,3,159,0.012578616352201259,13.592704402515725
16201.0,4,1286,1863.47,16.78801801801802,2011-08-22 10:47:00,2011-12-06 16:02:00,2,106,0.03773584905660377,70.31962264150943
16202.0,1,191,365.27,20.292777777777776,2010-12-14 10:43:00,2010-12-14 10:43:00,360,1,1.0,365.27
16203.0,4,262,592.9,16.939999999999998,2010-12-02 15:39:00,2011-10-12 12:31:00,58,313,0.012779552715654952,7.57699680511182
16204.0,1,231,405.71,7.117719298245614,2011-11-16 13:40:00,2011-11-16 13:40:00,22,1,1.0,405.71
